comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
JUSSARA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,91.59,3
LEOPOLDO DE BULHÕES,Vara Judicial,2025-11-30,3,89.48,1
LEOPOLDO DE BULHÕES,Vara Judicial,2025-12-31,3,89.52,2
LEOPOLDO DE BULHÕES,Vara Judicial,2026-01-31,3,89.56,3
LUZIÂNIA,1ª Vara (Cível e da Faz. Púb. Estadual),2025-11-30,3,94.95,1
LUZIÂNIA,1ª Vara (Cível e da Faz. Púb. Estadual),2025-12-31,3,95.0,2
LUZIÂNIA,1ª Vara (Cível e da Faz. Púb. Estadual),2026-01-31,3,95.05,3
LUZIÂNIA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib do Juri e Execuções Penais)",2025-11-30,3,92.98,1
LUZIÂNIA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib do Juri e Execuções Penais)",2025-12-31,3,94.34,2
LUZIÂNIA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib do Juri e Execuções Penais)",2026-01-31,3,95.69,3
LUZIÂNIA,1ª Vara de Família e Sucessões,2025-11-30,3,91.93,1
LUZIÂNIA,1ª Vara de Família e Sucessões,2025-12-31,3,93.02,2
LUZIÂNIA,1ª Vara de Família e Sucessões,2026-01-31,3,94.11,3
LUZIÂNIA,1° Juizado Especial Cível e Criminal,2025-11-30,3,85.77,1
LUZIÂNIA,1° Juizado Especial Cível e Criminal,2025-12-31,3,87.15,2
LUZIÂNIA,1° Juizado Especial Cível e Criminal,2026-01-31,3,88.54,3
LUZIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2025-11-30,3,100.0,1
LUZIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2025-12-31,3,100.0,2
LUZIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-01-31,3,100.0,3
LUZIÂNIA,"2ª Vara (Cível, da Faz. Púb. Mun., de Reg. Púb. e Amb.)",2025-11-30,3,95.12,1
LUZIÂNIA,"2ª Vara (Cível, da Faz. Púb. Mun., de Reg. Púb. e Amb.)",2025-12-31,3,95.09,2
LUZIÂNIA,"2ª Vara (Cível, da Faz. Púb. Mun., de Reg. Púb. e Amb.)",2026-01-31,3,95.05,3
LUZIÂNIA,2ª Vara Criminal (crimes em geral),2025-11-30,3,96.74,1
LUZIÂNIA,2ª Vara Criminal (crimes em geral),2025-12-31,3,97.04,2
LUZIÂNIA,2ª Vara Criminal (crimes em geral),2026-01-31,3,97.33,3
LUZIÂNIA,2ª Vara de Família e Sucessões,2025-11-30,3,98.01,1
LUZIÂNIA,2ª Vara de Família e Sucessões,2025-12-31,3,98.73,2
LUZIÂNIA,2ª Vara de Família e Sucessões,2026-01-31,3,99.45,3
LUZIÂNIA,2° Juizado de Violência Doméstica e Familiar contra a Mulher,2025-11-30,3,100.0,1
LUZIÂNIA,2° Juizado de Violência Doméstica e Familiar contra a Mulher,2025-12-31,3,100.0,2
LUZIÂNIA,2° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-01-31,3,100.0,3
LUZIÂNIA,Juizado da Infância e da Juventude,2025-11-30,3,76.76,1
LUZIÂNIA,Juizado da Infância e da Juventude,2025-12-31,3,76.53,2
LUZIÂNIA,Juizado da Infância e da Juventude,2026-01-31,3,76.3,3
MARA ROSA,Vara Judicial,2025-11-30,3,93.57,1
MARA ROSA,Vara Judicial,2025-12-31,3,93.86,2
MARA ROSA,Vara Judicial,2026-01-31,3,94.16,3
MAURILÂNDIA,Vara Judicial,2025-11-30,3,93.43,1
MAURILÂNDIA,Vara Judicial,2025-12-31,3,93.84,2
MAURILÂNDIA,Vara Judicial,2026-01-31,3,94.24,3
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2025-11-30,3,97.27,1
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2025-12-31,3,98.58,2
MINAÇU,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri, Execução Penal e Juizado Especial Criminal)",2026-01-31,3,99.89,3
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2025-11-30,3,85.14,1
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2025-12-31,3,85.17,2
MINAÇU,"Vara Cível, Infância e Juventude e Juizado Especial Cível",2026-01-31,3,85.19,3
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2025-11-30,3,84.66,1
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2025-12-31,3,84.75,2
MINAÇU,Vara das Fazendas Públicas e Registro Público e de Família e Sucessões,2026-01-31,3,84.85,3
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2025-11-30,3,96.03,1
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2025-12-31,3,96.15,2
MINEIROS,1ª Vara (Cível e da Inf. e da Juventude),2026-01-31,3,96.28,3
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2025-11-30,3,96.57,1
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2025-12-31,3,96.89,2
MINEIROS,1ª Vara Criminal (Crimes em Geral e Execuções Penais),2026-01-31,3,97.21,3
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2025-11-30,3,92.33,1
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2025-12-31,3,92.27,2
MINEIROS,"2ª Vara (Cív, das Faz Púb, de Reg Púb. e Amb.)",2026-01-31,3,92.21,3
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2025-11-30,3,98.74,1
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2025-12-31,3,98.96,2
MINEIROS,"2ª Vara Criminal (Crimes em Geral, Crimes Dolosos contra a Vida e Presidência do Tribunal do Júri e Crimes Envolvendo Violência Doméstica - Lei 11.340/2006)",2026-01-31,3,99.19,3
MINEIROS,Juizado Especial Cível e Criminal,2025-11-30,3,89.31,1
MINEIROS,Juizado Especial Cível e Criminal,2025-12-31,3,89.92,2
MINEIROS,Juizado Especial Cível e Criminal,2026-01-31,3,90.53,3
MINEIROS,"Vara de Família, Sucessões e Cível",2025-11-30,3,96.79,1
MINEIROS,"Vara de Família, Sucessões e Cível",2025-12-31,3,96.93,2
MINEIROS,"Vara de Família, Sucessões e Cível",2026-01-31,3,97.06,3
MONTES CLAROS DE GOIÁS,Vara Judicial,2025-11-30,3,100.0,1
MONTES CLAROS DE GOIÁS,Vara Judicial,2025-12-31,3,100.0,2
MONTES CLAROS DE GOIÁS,Vara Judicial,2026-01-31,3,100.0,3
MONTIVIDIU,Vara Judicial,2025-11-30,3,95.2,1
MONTIVIDIU,Vara Judicial,2025-12-31,3,95.2,2
MONTIVIDIU,Vara Judicial,2026-01-31,3,95.2,3
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-11-30,3,99.82,1
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-12-31,3,100.0,2
MORRINHOS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-01-31,3,100.0,3
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2025-11-30,3,97.44,1
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2025-12-31,3,97.81,2
MORRINHOS,"2ª Vara (Cív. Criminal crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb. e Ambiental)",2026-01-31,3,98.17,3
MORRINHOS,Juizado Especial Cível e Criminal,2025-11-30,3,72.59,1
MORRINHOS,Juizado Especial Cível e Criminal,2025-12-31,3,74.57,2
MORRINHOS,Juizado Especial Cível e Criminal,2026-01-31,3,76.56,3
MOSSÂMEDES,Vara Judicial,2025-11-30,3,92.09,1
MOSSÂMEDES,Vara Judicial,2025-12-31,3,92.38,2
MOSSÂMEDES,Vara Judicial,2026-01-31,3,92.68,3
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,3,89.11,1
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,3,89.32,2
MOZARLÂNDIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,3,89.54,3
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,3,94.9,1
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,3,94.94,2
MOZARLÂNDIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,94.97,3
NAZÁRIO,Vara Judicial,2025-11-30,3,94.82,1
NAZÁRIO,Vara Judicial,2025-12-31,3,95.03,2
NAZÁRIO,Vara Judicial,2026-01-31,3,95.24,3
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,3,86.56,1
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,3,86.64,2
NERÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,3,86.72,3
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,3,94.3,1
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,3,94.58,2
NERÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,94.85,3
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2025-11-30,3,97.57,1
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2025-12-31,3,97.76,2
NIQUELÂNDIA,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri Execução Penal e Infância e Juventude Infracional) e Juizado Especial Criminal",2026-01-31,3,97.94,3
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2025-11-30,3,90.87,1
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2025-12-31,3,91.08,2
NIQUELÂNDIA,Vara Cível e Juizado Especial Cível,2026-01-31,3,91.3,3
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2025-11-30,3,91.82,1
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2025-12-31,3,91.89,2
NIQUELÂNDIA,"Vara de Família, Sucessões, da Infância e da Juventude Cível e das Fazendas Públicas e Registro Público",2026-01-31,3,91.96,3
NOVA CRIXÁS,Vara Judicial,2025-11-30,3,95.09,1
NOVA CRIXÁS,Vara Judicial,2025-12-31,3,95.25,2
NOVA CRIXÁS,Vara Judicial,2026-01-31,3,95.41,3
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-11-30,3,91.75,1
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-12-31,3,91.88,2
NOVO GAMA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-01-31,3,92.01,3
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2025-11-30,3,100.0,1
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2025-12-31,3,100.0,2
NOVO GAMA,"1ª Vara Criminal (Crimes em Geral, Crimes Dolosos Contra a Vida e Execução Penal) e Juizado Especial Criminal",2026-01-31,3,100.0,3
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2025-11-30,3,85.02,1
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2025-12-31,3,85.14,2
NOVO GAMA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental) e Juizado Especial Cível",2026-01-31,3,85.26,3
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2025-11-30,3,90.43,1
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2025-12-31,3,91.58,2
NOVO GAMA,2ª Vara Criminal (crimes em geral e crimes envolvendo violência doméstica),2026-01-31,3,92.73,3
ORIZONA,Vara Judicial,2025-11-30,3,99.83,1
ORIZONA,Vara Judicial,2025-12-31,3,100.0,2
ORIZONA,Vara Judicial,2026-01-31,3,100.0,3
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,3,100.0,1
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,3,100.0,2
PADRE BERNARDO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,3,100.0,3
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,3,100.0,1
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,3,100.0,2
PADRE BERNARDO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,100.0,3
PALMEIRAS DE GOIÁS,Vara Judicial,2025-11-30,3,98.32,1
PALMEIRAS DE GOIÁS,Vara Judicial,2025-12-31,3,98.64,2
PALMEIRAS DE GOIÁS,Vara Judicial,2026-01-31,3,98.96,3
PARANAIGUARA,Vara Judicial,2025-11-30,3,100.0,1
PARANAIGUARA,Vara Judicial,2025-12-31,3,100.0,2
PARANAIGUARA,Vara Judicial,2026-01-31,3,100.0,3
PARAÚNA,Vara Judicial,2025-11-30,3,94.12,1
PARAÚNA,Vara Judicial,2025-12-31,3,94.33,2
PARAÚNA,Vara Judicial,2026-01-31,3,94.55,3
PETROLINA DE GOIÁS,Vara Judicial,2025-11-30,3,96.94,1
PETROLINA DE GOIÁS,Vara Judicial,2025-12-31,3,97.17,2
PETROLINA DE GOIÁS,Vara Judicial,2026-01-31,3,97.39,3
PIRACANJUBA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,3,97.99,1
PIRACANJUBA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,3,98.69,2
PIRACANJUBA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,3,99.39,3
PIRACANJUBA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,3,94.87,1
PIRACANJUBA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,3,95.69,2
PIRACANJUBA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,96.52,3
PIRANHAS,Vara Judicial,2025-11-30,3,99.06,1
PIRANHAS,Vara Judicial,2025-12-31,3,99.67,2
PIRANHAS,Vara Judicial,2026-01-31,3,100.0,3
PIRENÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,3,87.63,1
PIRENÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,3,87.97,2
PIRENÓPOLIS,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,3,88.32,3
PIRENÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,3,97.74,1
PIRENÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,3,98.3,2
PIRENÓPOLIS,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,98.86,3
PIRES DO RIO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,3,100.0,1
PIRES DO RIO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,3,100.0,2
PIRES DO RIO,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,3,100.0,3
PIRES DO RIO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,3,92.21,1
PIRES DO RIO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,3,93.16,2
PIRES DO RIO,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,94.1,3
PLANALTINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-11-30,3,100.0,1
PLANALTINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-12-31,3,100.0,2
PLANALTINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-01-31,3,100.0,3
PLANALTINA,"1ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri, Execução Penal e crimes envolvendo violência doméstica)",2025-11-30,3,95.37,1
PLANALTINA,"1ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri, Execução Penal e crimes envolvendo violência doméstica)",2025-12-31,3,96.05,2
PLANALTINA,"1ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri, Execução Penal e crimes envolvendo violência doméstica)",2026-01-31,3,96.72,3
PLANALTINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-11-30,3,94.65,1
PLANALTINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-12-31,3,94.61,2
PLANALTINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-01-31,3,94.57,3
PLANALTINA,2ª Vara Criminal (crimes em geral),2025-11-30,3,88.75,1
PLANALTINA,2ª Vara Criminal (crimes em geral),2025-12-31,3,89.95,2
PLANALTINA,2ª Vara Criminal (crimes em geral),2026-01-31,3,91.14,3
PLANALTINA,Juizado Especial Cível e Criminal,2025-11-30,3,94.75,1
PLANALTINA,Juizado Especial Cível e Criminal,2025-12-31,3,94.98,2
PLANALTINA,Juizado Especial Cível e Criminal,2026-01-31,3,95.2,3
PONTALINA,Vara Judicial,2025-11-30,3,97.9,1
PONTALINA,Vara Judicial,2025-12-31,3,98.46,2
PONTALINA,Vara Judicial,2026-01-31,3,99.01,3
PORANGATU,"1ª Vara Cível, de Família e Sucessões e da Infância e Juventude",2025-11-30,3,93.63,1
PORANGATU,"1ª Vara Cível, de Família e Sucessões e da Infância e Juventude",2025-12-31,3,93.85,2
PORANGATU,"1ª Vara Cível, de Família e Sucessões e da Infância e Juventude",2026-01-31,3,94.06,3
PORANGATU,"2ª Vara Cível, das Fazendas Públicas e de Registros Públicos",2025-11-30,3,91.28,1
PORANGATU,"2ª Vara Cível, das Fazendas Públicas e de Registros Públicos",2025-12-31,3,91.16,2
PORANGATU,"2ª Vara Cível, das Fazendas Públicas e de Registros Públicos",2026-01-31,3,91.03,3
PORANGATU,Juizado Especial Cível e Criminal,2025-11-30,3,93.47,1
PORANGATU,Juizado Especial Cível e Criminal,2025-12-31,3,95.67,2
PORANGATU,Juizado Especial Cível e Criminal,2026-01-31,3,97.87,3
PORANGATU,Vara Criminal,2025-11-30,3,100.0,1
PORANGATU,Vara Criminal,2025-12-31,3,100.0,2
PORANGATU,Vara Criminal,2026-01-31,3,100.0,3
POSSE,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível, de Registros Públicos, Ambiental e Juizado Especial Cível)",2025-11-30,3,95.09,1
POSSE,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível, de Registros Públicos, Ambiental e Juizado Especial Cível)",2025-12-31,3,95.62,2
POSSE,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível, de Registros Públicos, Ambiental e Juizado Especial Cível)",2026-01-31,3,96.15,3
POSSE,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Especial Criminal)",2025-11-30,3,95.35,1
POSSE,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Especial Criminal)",2025-12-31,3,95.54,2
POSSE,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Especial Criminal)",2026-01-31,3,95.72,3
QUIRINÓPOLIS,1ª Vara (Cível e da Inf. e da Juv.),2025-11-30,3,92.77,1
QUIRINÓPOLIS,1ª Vara (Cível e da Inf. e da Juv.),2025-12-31,3,92.83,2
QUIRINÓPOLIS,1ª Vara (Cível e da Inf. e da Juv.),2026-01-31,3,92.89,3
QUIRINÓPOLIS,"2ª Vara (Cível, das Faz. Púb., de Reg. Púb. e Ambiental)",2025-11-30,3,95.53,1
QUIRINÓPOLIS,"2ª Vara (Cível, das Faz. Púb., de Reg. Púb. e Ambiental)",2025-12-31,3,95.46,2
QUIRINÓPOLIS,"2ª Vara (Cível, das Faz. Púb., de Reg. Púb. e Ambiental)",2026-01-31,3,95.4,3
QUIRINÓPOLIS,Juizado Especial Cível e Criminal,2025-11-30,3,94.96,1
QUIRINÓPOLIS,Juizado Especial Cível e Criminal,2025-12-31,3,96.6,2
QUIRINÓPOLIS,Juizado Especial Cível e Criminal,2026-01-31,3,98.24,3
QUIRINÓPOLIS,Vara Criminal,2025-11-30,3,94.48,1
QUIRINÓPOLIS,Vara Criminal,2025-12-31,3,95.18,2
QUIRINÓPOLIS,Vara Criminal,2026-01-31,3,95.88,3
RIALMA,Vara Judicial,2025-11-30,3,89.22,1
RIALMA,Vara Judicial,2025-12-31,3,89.33,2
RIALMA,Vara Judicial,2026-01-31,3,89.44,3
RIO VERDE,1ª Vara Cível,2025-11-30,3,96.51,1
RIO VERDE,1ª Vara Cível,2025-12-31,3,96.69,2
RIO VERDE,1ª Vara Cível,2026-01-31,3,96.87,3
RIO VERDE,1ª Vara de Família e Sucessões,2025-11-30,3,93.29,1
RIO VERDE,1ª Vara de Família e Sucessões,2025-12-31,3,94.56,2
RIO VERDE,1ª Vara de Família e Sucessões,2026-01-31,3,95.83,3
RIO VERDE,1º Juizado Especial Cível e Criminal,2025-11-30,3,56.72,1
RIO VERDE,1º Juizado Especial Cível e Criminal,2025-12-31,3,58.28,2
RIO VERDE,1º Juizado Especial Cível e Criminal,2026-01-31,3,59.84,3
RIO VERDE,2ª Vara Criminal (crimes em geral),2025-11-30,3,100.0,1
RIO VERDE,2ª Vara Criminal (crimes em geral),2025-12-31,3,100.0,2
RIO VERDE,2ª Vara Criminal (crimes em geral),2026-01-31,3,100.0,3
RIO VERDE,2ª Vara Cível,2025-11-30,3,95.76,1
RIO VERDE,2ª Vara Cível,2025-12-31,3,95.83,2
RIO VERDE,2ª Vara Cível,2026-01-31,3,95.9,3
RIO VERDE,2ª Vara de Família e Sucessões,2025-11-30,3,93.97,1
RIO VERDE,2ª Vara de Família e Sucessões,2025-12-31,3,95.41,2
RIO VERDE,2ª Vara de Família e Sucessões,2026-01-31,3,96.85,3
RIO VERDE,2º Juizado Especial Cível e Criminal,2025-11-30,3,63.03,1
RIO VERDE,2º Juizado Especial Cível e Criminal,2025-12-31,3,64.54,2
RIO VERDE,2º Juizado Especial Cível e Criminal,2026-01-31,3,66.05,3
RIO VERDE,3ª Vara Criminal (crimes em geral),2025-11-30,3,98.28,1
RIO VERDE,3ª Vara Criminal (crimes em geral),2025-12-31,3,98.83,2
RIO VERDE,3ª Vara Criminal (crimes em geral),2026-01-31,3,99.39,3
RIO VERDE,3ª Vara Cível,2025-11-30,3,96.19,1
RIO VERDE,3ª Vara Cível,2025-12-31,3,96.33,2
RIO VERDE,3ª Vara Cível,2026-01-31,3,96.48,3
RIO VERDE,4ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri),2025-11-30,3,84.88,1
RIO VERDE,4ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri),2025-12-31,3,85.68,2
RIO VERDE,4ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri),2026-01-31,3,86.48,3
RIO VERDE,Juizado da Infância e da Juventude,2025-11-30,3,90.3,1
RIO VERDE,Juizado da Infância e da Juventude,2025-12-31,3,92.27,2
RIO VERDE,Juizado da Infância e da Juventude,2026-01-31,3,94.24,3
RIO VERDE,Juizado de Violência Doméstica e Familiar Contra a Mulher,2025-11-30,3,100.0,1
RIO VERDE,Juizado de Violência Doméstica e Familiar Contra a Mulher,2025-12-31,3,100.0,2
RIO VERDE,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-01-31,3,100.0,3
RIO VERDE,"Vara das Faz. Púb., de Reg. Púb. e Amb.",2025-11-30,3,92.74,1
RIO VERDE,"Vara das Faz. Púb., de Reg. Púb. e Amb.",2025-12-31,3,92.65,2
RIO VERDE,"Vara das Faz. Púb., de Reg. Púb. e Amb.",2026-01-31,3,92.57,3
RUBIATABA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,3,99.28,1
RUBIATABA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,3,99.98,2
RUBIATABA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,3,100.0,3
RUBIATABA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,3,97.67,1
RUBIATABA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,3,97.93,2
RUBIATABA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,98.19,3
SANCLERLÂNDIA,Vara Judicial,2025-11-30,3,99.3,1
SANCLERLÂNDIA,Vara Judicial,2025-12-31,3,99.93,2
SANCLERLÂNDIA,Vara Judicial,2026-01-31,3,100.0,3
